time/s	Ewe/V	I/mA	error	
8.492319843299221E+003	-2.6070936E-002	-9.7283638E-001	0
8.492320043299231E+003	-5.4135256E-002	-9.7962213E-001	0
8.492320243299226E+003	-6.4852245E-002	-9.7976226E-001	0
8.492320443299221E+003	-6.9834292E-002	-9.7985131E-001	0
8.492320643299230E+003	-7.2869331E-002	-9.7980040E-001	0
8.492320843299211E+003	-7.5102665E-002	-9.7985131E-001	0
8.492321043299220E+003	-7.6686993E-002	-9.7980678E-001	0
8.492321243299215E+003	-7.8366764E-002	-9.7983217E-001	0
8.492321443299210E+003	-7.9454802E-002	-9.7988945E-001	0
8.492321643299219E+003	-8.0867335E-002	-9.7983861E-001	0
8.492321843299200E+003	-8.1955366E-002	-9.7990227E-001	0
8.492322043299195E+003	-8.3234288E-002	-9.7983217E-001	0
8.492322243299190E+003	-8.4322318E-002	-9.7988313E-001	0
8.492322443299185E+003	-8.5486703E-002	-9.7980678E-001	0
8.492322643299180E+003	-8.6536564E-002	-9.7981310E-001	0
8.492322843299189E+003	-8.7548241E-002	-9.7987682E-001	0
8.492323243299179E+003	-8.9533426E-002	-9.7986406E-001	0
8.492323443299174E+003	-9.0545110E-002	-9.7978133E-001	0
8.492323643299169E+003	-9.1594964E-002	-9.7983217E-001	0
8.492323843299178E+003	-9.2644818E-002	-9.7987682E-001	0
8.492324043299173E+003	-9.3675591E-002	-9.7991502E-001	0
8.492324443299163E+003	-9.5508069E-002	-9.7978765E-001	0
8.492324843299168E+003	-9.7378723E-002	-9.7985131E-001	0
8.492325243299158E+003	-9.9363908E-002	-9.7987682E-001	0
8.492325443299167E+003	-1.0037559E-001	-9.7986406E-001	0
8.492325843299157E+003	-1.0222715E-001	-9.7974950E-001	0
8.492326243299147E+003	-1.0398328E-001	-9.7985768E-001	0
8.492326643299166E+003	-1.0568213E-001	-9.7981954E-001	0
8.492327043299141E+003	-1.0751461E-001	-9.7985131E-001	0
8.492327443299146E+003	-1.0921347E-001	-9.7987038E-001	0
8.492327843299136E+003	-1.1093142E-001	-9.7990227E-001	0
8.492328243299125E+003	-1.1263028E-001	-9.7985768E-001	0
8.492328643299115E+003	-1.1417644E-001	-9.7985131E-001	0
8.492328843299125E+003	-1.1520720E-001	-9.7986406E-001	0
