time/s	Ewe/V	I/mA	error	
2.043091948387009E+002	-3.3942568E-003	-2.4222966E-001	1
2.043099948386807E+002	-4.7685774E-003	-2.4223091E-001	0
2.043109948386555E+002	-6.1619864E-003	-2.4223347E-001	0
2.043119948386302E+002	-7.3454292E-003	-2.4223027E-001	0
2.043127948386100E+002	-8.4334332E-003	-2.4223855E-001	0
2.043137948385847E+002	-9.6932277E-003	-2.4223790E-001	0
2.043147948385595E+002	-1.0743055E-002	-2.4222709E-001	0
2.043155948385393E+002	-1.1773797E-002	-2.4222645E-001	0
2.043167948385089E+002	-1.2976327E-002	-2.4222900E-001	0
2.043175948384887E+002	-1.4045244E-002	-2.4223347E-001	0
2.043187948384584E+002	-1.5056897E-002	-2.4223281E-001	0
2.043197948384332E+002	-1.6068550E-002	-2.4223156E-001	0
2.043207948384079E+002	-1.7099289E-002	-2.4223156E-001	0
2.043217948383826E+002	-1.8110942E-002	-2.4222775E-001	0
2.043229948383523E+002	-1.9160772E-002	-2.4223281E-001	0
2.043241948383220E+002	-2.0172425E-002	-2.4223156E-001	0
2.043251948382967E+002	-2.1241341E-002	-2.4223347E-001	0
2.043265948382614E+002	-2.2558399E-002	-2.4223156E-001	0
2.043277948382311E+002	-2.3627315E-002	-2.4223281E-001	0
2.043291948381957E+002	-2.4734406E-002	-2.4223472E-001	0
2.043305948381603E+002	-2.5784235E-002	-2.4223091E-001	0
2.043315948381351E+002	-2.6853152E-002	-2.4222645E-001	0
2.043329948380997E+002	-2.7922068E-002	-2.4222966E-001	0
2.043345948380593E+002	-2.9124599E-002	-2.4223281E-001	0
2.043359948380239E+002	-3.0193515E-002	-2.4223091E-001	0
2.043371948379936E+002	-3.1224255E-002	-2.4223156E-001	0
2.043387948379532E+002	-3.2350432E-002	-2.4223408E-001	0
2.043403948379128E+002	-3.3514790E-002	-2.4223408E-001	0
2.043417948378774E+002	-3.4545530E-002	-2.4223217E-001	0
2.043429948378471E+002	-3.5633534E-002	-2.4223347E-001	0
2.043447948378016E+002	-3.6645185E-002	-2.4223217E-001	0
2.043461948377662E+002	-3.7733190E-002	-2.4223156E-001	0
2.043477948377258E+002	-3.8763933E-002	-2.4223027E-001	0
2.043493948376854E+002	-3.9928287E-002	-2.4223855E-001	0
2.043511948376399E+002	-4.1111730E-002	-2.4223472E-001	0
2.043527948375995E+002	-4.2180646E-002	-2.4222966E-001	0
2.043543948375591E+002	-4.3192297E-002	-2.4222775E-001	0
2.043557948375237E+002	-4.4203952E-002	-2.4222966E-001	0
2.043575948374782E+002	-4.5253780E-002	-2.4223281E-001	0
2.043593948374328E+002	-4.6399049E-002	-2.4223156E-001	0
2.043611948373873E+002	-4.7467966E-002	-2.4223472E-001	0
2.043629948373418E+002	-4.8689581E-002	-2.4223217E-001	0
2.043647948372964E+002	-4.9701236E-002	-2.4223217E-001	0
2.043665948372509E+002	-5.0712887E-002	-2.4223472E-001	0
2.043683948372054E+002	-5.1800892E-002	-2.4222900E-001	0
2.043705948371498E+002	-5.2907985E-002	-2.4222966E-001	0
2.043723948371044E+002	-5.3919636E-002	-2.4223027E-001	0
2.043743948370538E+002	-5.5026729E-002	-2.4223408E-001	0
2.043761948370084E+002	-5.6229260E-002	-2.4223408E-001	0
2.043785948369477E+002	-5.7355441E-002	-2.4222900E-001	0
2.043805948368972E+002	-5.8462530E-002	-2.4223347E-001	0
2.043827948368416E+002	-5.9626888E-002	-2.4222966E-001	0
2.043849948367861E+002	-6.0714889E-002	-2.4223281E-001	0
2.043869948367355E+002	-6.1745632E-002	-2.4222836E-001	0
2.043887948366901E+002	-6.2757283E-002	-2.4223347E-001	0
