time/s	Ewe/V	I/mA	error	
1.430998563849920E+003	4.7351634E-003	-1.9459572E-001	0
1.430998763849915E+003	8.0676272E-004	-1.9586824E-001	0
1.430998963849910E+003	-6.4456515E-004	-1.9585551E-001	0
1.430999563849895E+003	-2.0379738E-003	-1.9585551E-001	0
1.431000363849875E+003	-3.0687146E-003	-1.9587459E-001	0
1.431001363849849E+003	-4.2712451E-003	-1.9590642E-001	0
1.431002363849824E+003	-5.3974250E-003	-1.9586824E-001	0
1.431003563849794E+003	-6.7144823E-003	-1.9586824E-001	0
1.431004763849764E+003	-7.7643110E-003	-1.9590005E-001	0
1.431005963849733E+003	-8.9859292E-003	-1.9588098E-001	0
1.431006963849708E+003	-1.0035758E-002	-1.9591278E-001	0
1.431008163849678E+003	-1.1161937E-002	-1.9584917E-001	0
1.431009363849647E+003	-1.2249942E-002	-1.9590005E-001	0
1.431010563849617E+003	-1.3376121E-002	-1.9583006E-001	0
1.431011763849587E+003	-1.4502301E-002	-1.9589369E-001	0
1.431012963849556E+003	-1.5513954E-002	-1.9585551E-001	0
1.431014363849521E+003	-1.6659221E-002	-1.9590005E-001	0
1.431015563849491E+003	-1.7785400E-002	-1.9584917E-001	0
1.431016963849455E+003	-1.8949756E-002	-1.9586189E-001	0
1.431018363849420E+003	-1.9999584E-002	-1.9586189E-001	0
1.431019563849390E+003	-2.1030325E-002	-1.9584917E-001	0
1.431020763849359E+003	-2.2118328E-002	-1.9584280E-001	0
1.431022363849319E+003	-2.3282684E-002	-1.9591278E-001	0
1.431023563849289E+003	-2.4313426E-002	-1.9581734E-001	0
1.431024963849253E+003	-2.5344165E-002	-1.9593187E-001	0
1.431026163849223E+003	-2.6393995E-002	-1.9581734E-001	0
1.431027563849188E+003	-2.7462911E-002	-1.9587459E-001	0
1.431028963849152E+003	-2.8531827E-002	-1.9584917E-001	0
1.431030563849112E+003	-2.9734358E-002	-1.9583641E-001	0
1.431031963849076E+003	-3.0784186E-002	-1.9588098E-001	0
1.431033563849036E+003	-3.1891275E-002	-1.9590642E-001	0
1.431035163848996E+003	-3.3036545E-002	-1.9590005E-001	0
1.431036563848960E+003	-3.4048196E-002	-1.9584280E-001	0
1.431038163848920E+003	-3.5231639E-002	-1.9590005E-001	0
1.431039563848884E+003	-3.6262382E-002	-1.9586189E-001	0
1.431041163848844E+003	-3.7426736E-002	-1.9594459E-001	0
1.431042963848799E+003	-3.8648356E-002	-1.9586824E-001	0
1.431044563848758E+003	-3.9679095E-002	-1.9586824E-001	0
1.431046163848718E+003	-4.0767100E-002	-1.9586824E-001	0
1.431047563848682E+003	-4.1855104E-002	-1.9589369E-001	0
1.431049363848637E+003	-4.3019459E-002	-1.9581734E-001	0
1.431050963848596E+003	-4.4069286E-002	-1.9593187E-001	0
1.431052763848551E+003	-4.5138203E-002	-1.9579189E-001	0
1.431054163848516E+003	-4.6188034E-002	-1.9584917E-001	0
1.431055963848470E+003	-4.7333300E-002	-1.9588733E-001	0
1.431057363848435E+003	-4.8344951E-002	-1.9589369E-001	0
1.431059163848389E+003	-4.9356606E-002	-1.9590642E-001	0
1.431060963848344E+003	-5.0578225E-002	-1.9585551E-001	0
1.431062963848293E+003	-5.1799841E-002	-1.9583006E-001	0
1.431064763848248E+003	-5.2906934E-002	-1.9582371E-001	0
1.431066763848197E+003	-5.4052204E-002	-1.9586824E-001	0
1.431068563848152E+003	-5.5082943E-002	-1.9581099E-001	0
1.431070163848111E+003	-5.6094594E-002	-1.9582371E-001	0
1.431071963848066E+003	-5.7201687E-002	-1.9586824E-001	0
1.431073363848031E+003	-5.8213342E-002	-1.9593187E-001	0
1.431075363847980E+003	-5.9263170E-002	-1.9587459E-001	0
1.431077163847935E+003	-6.0351174E-002	-1.9584280E-001	0
1.431078963847889E+003	-6.1515529E-002	-1.9589369E-001	0
1.431081163847834E+003	-6.2603533E-002	-1.9584917E-001	0
1.431082963847788E+003	-6.3634269E-002	-1.9576645E-001	0
1.431084763847743E+003	-6.4798623E-002	-1.9584280E-001	0
1.431086963847687E+003	-6.5867543E-002	-1.9589369E-001	0
1.431088563847647E+003	-6.6879198E-002	-1.9582371E-001	0
1.431090763847591E+003	-6.8005376E-002	-1.9583641E-001	0
1.431092763847540E+003	-6.9131553E-002	-1.9588733E-001	0
1.431094963847485E+003	-7.0353173E-002	-1.9586189E-001	0
1.431097163847429E+003	-7.1441181E-002	-1.9593187E-001	0
1.431099163847379E+003	-7.2567359E-002	-1.9584917E-001	0
1.431101363847323E+003	-7.3655359E-002	-1.9587459E-001	0
1.431103363847273E+003	-7.4762456E-002	-1.9588733E-001	0
1.431105563847217E+003	-7.5774103E-002	-1.9582371E-001	0
1.431107363847172E+003	-7.6823935E-002	-1.9585551E-001	0
1.431109563847116E+003	-7.7969201E-002	-1.9586824E-001	0
1.431111763847061E+003	-7.8999944E-002	-1.9591278E-001	0
1.431113963847005E+003	-8.0068856E-002	-1.9586824E-001	0
1.431116163846949E+003	-8.1080511E-002	-1.9590005E-001	0
1.431117963846904E+003	-8.2130343E-002	-1.9589369E-001	0
1.431120363846843E+003	-8.3180167E-002	-1.9583006E-001	0
1.431122563846788E+003	-8.4306352E-002	-1.9584917E-001	0
1.431124563846737E+003	-8.5337088E-002	-1.9590005E-001	0
1.431127163846671E+003	-8.6463273E-002	-1.9588733E-001	0
1.431129363846616E+003	-8.7513097E-002	-1.9588098E-001	0
1.431131963846550E+003	-8.8620186E-002	-1.9586824E-001	0
1.431134163846495E+003	-8.9689106E-002	-1.9592550E-001	0
1.431136763846429E+003	-9.0777107E-002	-1.9581734E-001	0
1.431138963846373E+003	-9.1865115E-002	-1.9590005E-001	0
1.431141563846308E+003	-9.3010381E-002	-1.9592550E-001	0
1.431144163846242E+003	-9.4136558E-002	-1.9590642E-001	0
1.431146763846176E+003	-9.5205478E-002	-1.9591916E-001	0
1.431149363846111E+003	-9.6312568E-002	-1.9588098E-001	0
1.431151763846050E+003	-9.7362399E-002	-1.9590642E-001	0
1.431154363845984E+003	-9.8374054E-002	-1.9588733E-001	0
1.431156363845934E+003	-9.9385701E-002	-1.9587459E-001	0
1.431158963845868E+003	-1.0043553E-001	-1.9588733E-001	0
1.431161563845802E+003	-1.0144719E-001	-1.9595096E-001	0
1.431164163845737E+003	-1.0249701E-001	-1.9584917E-001	0
1.431166763845671E+003	-1.0360411E-001	-1.9591278E-001	0
1.431169763845595E+003	-1.0469211E-001	-1.9590005E-001	0
1.431172563845525E+003	-1.0578012E-001	-1.9584917E-001	0
1.431175363845454E+003	-1.0682994E-001	-1.9579825E-001	0
1.431178163845383E+003	-1.0787977E-001	-1.9586824E-001	0
1.431180963845312E+003	-1.0894869E-001	-1.9585551E-001	0
1.431183963845237E+003	-1.0999852E-001	-1.9591278E-001	0
1.431186563845171E+003	-1.1106743E-001	-1.9595733E-001	0
1.431189563845095E+003	-1.1215544E-001	-1.9586824E-001	0
1.431192563845019E+003	-1.1333888E-001	-1.9591278E-001	0
1.431195763844938E+003	-1.1435053E-001	-1.9580463E-001	0
1.431198763844863E+003	-1.1540036E-001	-1.9584917E-001	0
1.431201963844782E+003	-1.1650746E-001	-1.9580463E-001	0
1.431204763844711E+003	-1.1751910E-001	-1.9584280E-001	0
1.431208163844625E+003	-1.1866437E-001	-1.9589369E-001	0
1.431211363844544E+003	-1.1967602E-001	-1.9586189E-001	0
1.431214963844453E+003	-1.2068768E-001	-1.9588098E-001	0
1.431218163844373E+003	-1.2171842E-001	-1.9593187E-001	0
1.431221363844292E+003	-1.2276825E-001	-1.9589369E-001	0
1.431224563844211E+003	-1.2381808E-001	-1.9584917E-001	0
1.431227963844125E+003	-1.2505879E-001	-1.9581099E-001	0
1.431231763844029E+003	-1.2608951E-001	-1.9583006E-001	0
1.431235363843938E+003	-1.2710117E-001	-1.9587459E-001	0
1.431238963843847E+003	-1.2824644E-001	-1.9584280E-001	0
1.431242963843746E+003	-1.2931536E-001	-1.9586824E-001	0
1.431246763843650E+003	-1.3032702E-001	-1.9590005E-001	0
1.431250363843559E+003	-1.3137683E-001	-1.9584917E-001	0
1.431253963843468E+003	-1.3248393E-001	-1.9593823E-001	0
1.431257963843367E+003	-1.3349558E-001	-1.9583641E-001	0
1.431261563843276E+003	-1.3450724E-001	-1.9588098E-001	0
1.431266163843160E+003	-1.3565250E-001	-1.9588098E-001	0
1.431270163843059E+003	-1.3672142E-001	-1.9586824E-001	0
1.431274363842953E+003	-1.3773307E-001	-1.9590642E-001	0
1.431278363842852E+003	-1.3874473E-001	-1.9590005E-001	0
1.431282563842746E+003	-1.3981365E-001	-1.9590642E-001	0
1.431286763842640E+003	-1.4082529E-001	-1.9586189E-001	0
1.431290963842534E+003	-1.4183694E-001	-1.9579825E-001	0
1.431295563842417E+003	-1.4292495E-001	-1.9589369E-001	0
1.431300563842291E+003	-1.4403205E-001	-1.9583006E-001	0
1.431305363842170E+003	-1.4508188E-001	-1.9591916E-001	0
1.431310363842043E+003	-1.4609352E-001	-1.9583641E-001	0
1.431314963841927E+003	-1.4716244E-001	-1.9586824E-001	0
1.431320163841796E+003	-1.4817409E-001	-1.9579825E-001	0
1.431325163841670E+003	-1.4928119E-001	-1.9590642E-001	0
1.431330763841528E+003	-1.5031193E-001	-1.9583641E-001	0
1.431336163841392E+003	-1.5141901E-001	-1.9594459E-001	0
1.431341563841255E+003	-1.5246885E-001	-1.9583641E-001	0
1.431347163841114E+003	-1.5361412E-001	-1.9580463E-001	0
1.431353163840962E+003	-1.5464486E-001	-1.9577281E-001	0
1.431359163840811E+003	-1.5569468E-001	-1.9591278E-001	0
1.431365163840659E+003	-1.5674451E-001	-1.9590642E-001	0
1.431371963840487E+003	-1.5775616E-001	-1.9579825E-001	0
1.431378163840331E+003	-1.5880600E-001	-1.9588098E-001	0
1.431384763840164E+003	-1.5983674E-001	-1.9589369E-001	0
1.431390963840007E+003	-1.6084838E-001	-1.9579189E-001	0
1.431398363839820E+003	-1.6186003E-001	-1.9583006E-001	0
1.431405563839638E+003	-1.6294804E-001	-1.9584280E-001	0
1.431414163839421E+003	-1.6397879E-001	-1.9583641E-001	0
1.431421163839244E+003	-1.6504771E-001	-1.9586824E-001	0
1.431431163838992E+003	-1.6607845E-001	-1.9585551E-001	0
1.431440563838754E+003	-1.6710918E-001	-1.9583641E-001	0
1.431450763838497E+003	-1.6821627E-001	-1.9585551E-001	0
1.431462163838209E+003	-1.6930428E-001	-1.9584280E-001	0
1.431473963837911E+003	-1.7033502E-001	-1.9590005E-001	0
1.431487763837562E+003	-1.7138484E-001	-1.9584280E-001	0
1.431503763837158E+003	-1.7239650E-001	-1.9588098E-001	0
1.431523963836647E+003	-1.7346542E-001	-1.9586824E-001	0
1.431555763835844E+003	-1.7447707E-001	-1.9589369E-001	0
1.431634763833848E+003	-1.7340815E-001	-1.9595733E-001	0
1.431656763833293E+003	-1.7235832E-001	-1.9583641E-001	0
