time/s	Ewe/V	I/mA	error	
9.770985659995792E+004	1.1711031E-002	-1.9464908E-002	0
9.770985679995781E+004	7.6987580E-003	-1.9585872E-002	0
9.770985699995770E+004	4.0846611E-003	-1.9589694E-002	0
9.770985719995759E+004	2.4034083E-003	-1.9589694E-002	0
9.770985739995749E+004	1.3526252E-003	-1.9590968E-002	0
9.770985779995751E+004	-1.9489150E-004	-1.9589057E-002	0
9.770985839995753E+004	-1.3220949E-003	-1.9589694E-002	0
9.770985919995756E+004	-2.3919831E-003	-1.9577596E-002	0
9.770986039995751E+004	-3.4618711E-003	-1.9592876E-002	0
9.770986179995723E+004	-4.5126537E-003	-1.9590328E-002	0
9.770986359995627E+004	-5.5443314E-003	-1.9600516E-002	0
9.770986539995542E+004	-6.5951147E-003	-1.9588418E-002	0
9.770986759995547E+004	-7.6841079E-003	-1.9587783E-002	0
9.770986999995494E+004	-8.9832572E-003	-1.9585237E-002	0
9.770987259995355E+004	-9.9958302E-003	-1.9589057E-002	0
9.770987499995340E+004	-1.1046613E-002	-1.9593513E-002	0
9.770987779995287E+004	-1.2154711E-002	-1.9584598E-002	0
9.770988039995148E+004	-1.3167283E-002	-1.9592239E-002	0
9.770988339995133E+004	-1.4275382E-002	-1.9584598E-002	0
9.770988639995037E+004	-1.5383480E-002	-1.9587146E-002	0
9.770988959994924E+004	-1.6415158E-002	-1.9590968E-002	0
9.770989279994904E+004	-1.7504152E-002	-1.9589694E-002	0
9.770989599994733E+004	-1.8535828E-002	-1.9583328E-002	0
9.770989979994716E+004	-1.9567506E-002	-1.9592239E-002	0
9.770990299994568E+004	-2.0618290E-002	-1.9588418E-002	0
9.770990619994512E+004	-2.1630863E-002	-1.9591602E-002	0
9.770991019994440E+004	-2.2681644E-002	-1.9592239E-002	0
9.770991419994351E+004	-2.3789743E-002	-1.9581417E-002	0
9.770991799994279E+004	-2.4916947E-002	-1.9589057E-002	0
9.770992239994189E+004	-2.5948625E-002	-1.9589057E-002	0
9.770992659994075E+004	-2.6961198E-002	-1.9586509E-002	0
