time/s	Ewe/V	I/mA	error	
1.932818751172876E+003	1.4320976E-003	-1.9456832E-001	0
1.932818951172871E+003	-1.6148858E-003	-1.9596507E-001	0
1.932819151172866E+003	-3.1970071E-003	-1.9596252E-001	0
1.932819551172855E+003	-4.8958664E-003	-1.9596444E-001	0
1.932819951172845E+003	-6.2320479E-003	-1.9595934E-001	0
1.932820351172835E+003	-7.3200818E-003	-1.9597080E-001	0
1.932820751172825E+003	-8.5417330E-003	-1.9596444E-001	0
1.932821151172815E+003	-9.6870316E-003	-1.9596252E-001	0
1.932821751172800E+003	-1.1347715E-002	-1.9596252E-001	0
1.932822351172785E+003	-1.2779338E-002	-1.9596507E-001	0
1.932822951172770E+003	-1.4153697E-002	-1.9596189E-001	0
1.932823351172759E+003	-1.5298995E-002	-1.9596890E-001	0
1.932823951172744E+003	-1.6558822E-002	-1.9596444E-001	0
1.932824551172729E+003	-1.7837739E-002	-1.9595808E-001	0
1.932825151172714E+003	-1.9116657E-002	-1.9596061E-001	0
1.932825751172699E+003	-2.0414662E-002	-1.9596761E-001	0
1.932826351172684E+003	-2.1674490E-002	-1.9596571E-001	0
1.932826951172668E+003	-2.2857964E-002	-1.9596061E-001	0
1.932827551172653E+003	-2.3907822E-002	-1.9595934E-001	0
1.932828151172638E+003	-2.5129473E-002	-1.9596697E-001	0
1.932828751172623E+003	-2.6236596E-002	-1.9596507E-001	0
1.932829351172608E+003	-2.7400982E-002	-1.9596826E-001	0
1.932829951172593E+003	-2.8431751E-002	-1.9596697E-001	0
1.932830551172578E+003	-2.9519785E-002	-1.9596444E-001	0
1.932831151172562E+003	-3.0550553E-002	-1.9596444E-001	0
1.932831751172547E+003	-3.1753115E-002	-1.9596571E-001	0
1.932832551172527E+003	-3.2955680E-002	-1.9596252E-001	0
1.932833151172512E+003	-3.4043714E-002	-1.9595870E-001	0
1.932833751172497E+003	-3.5150833E-002	-1.9596444E-001	0
1.932834551172476E+003	-3.6257956E-002	-1.9596380E-001	0
1.932835351172456E+003	-3.7594140E-002	-1.9596697E-001	0
1.932836151172436E+003	-3.8853966E-002	-1.9596697E-001	0
1.932836951172416E+003	-4.0113796E-002	-1.9596571E-001	0
1.932837751172396E+003	-4.1354537E-002	-1.9597016E-001	0
1.932838551172375E+003	-4.2595275E-002	-1.9596697E-001	0
1.932839351172355E+003	-4.3702397E-002	-1.9596444E-001	0
1.932839951172340E+003	-4.4752255E-002	-1.9596444E-001	0
1.932840751172320E+003	-4.5859378E-002	-1.9596635E-001	0
1.932841551172300E+003	-4.7157381E-002	-1.9596635E-001	0
