time/s	Ewe/V	I/mA	error	
5.766005459575412E+004	-3.5776962E-003	-2.4038820E-002	1
5.766005539575411E+004	-4.7813202E-003	-2.4039265E-002	0
5.766005659575411E+004	-5.7938928E-003	-2.4038374E-002	0
5.766005859575406E+004	-6.8446756E-003	-2.4038564E-002	0
5.766006179575413E+004	-7.8954585E-003	-2.4038885E-002	0
5.766006519575405E+004	-8.9462409E-003	-2.4039140E-002	0
5.766006899575412E+004	-9.9779190E-003	-2.4038820E-002	0
5.766007299575408E+004	-1.1105122E-002	-2.4039075E-002	0
5.766007779575419E+004	-1.2117695E-002	-2.4039457E-002	0
5.766008259575412E+004	-1.3206689E-002	-2.4039140E-002	0
5.766008839575411E+004	-1.4295681E-002	-2.4039140E-002	0
5.766009459575411E+004	-1.5346465E-002	-2.4039330E-002	0
5.766010059575411E+004	-1.6378142E-002	-2.4038438E-002	0
5.766010699575418E+004	-1.7390715E-002	-2.4039203E-002	0
5.766011439575418E+004	-1.8422391E-002	-2.4038248E-002	0
5.766012159575423E+004	-1.9473175E-002	-2.4038438E-002	0
5.766012859575427E+004	-2.0485748E-002	-2.4039203E-002	0
5.766013699575429E+004	-2.1574741E-002	-2.4038948E-002	0
5.766014519575430E+004	-2.2682840E-002	-2.4038754E-002	0
5.766015439575422E+004	-2.3733621E-002	-2.4038630E-002	0
5.766016419575430E+004	-2.4803510E-002	-2.4039967E-002	0
5.766017319575429E+004	-2.5854293E-002	-2.4038948E-002	0
5.766018259575428E+004	-2.6885971E-002	-2.4039010E-002	0
5.766019259575428E+004	-2.8013175E-002	-2.4039265E-002	0
5.766020339575442E+004	-2.9044852E-002	-2.4038691E-002	0
5.766021379575436E+004	-3.0095635E-002	-2.4038630E-002	0
5.766022639575436E+004	-3.1127313E-002	-2.4038564E-002	0
5.766023699575441E+004	-3.2216307E-002	-2.4038820E-002	0
5.766024879575439E+004	-3.3267088E-002	-2.4039203E-002	0
5.766026079575450E+004	-3.4317870E-002	-2.4039647E-002	0
5.766027299575449E+004	-3.5368655E-002	-2.4039395E-002	0
5.766028579575446E+004	-3.6419436E-002	-2.4039140E-002	0
5.766029759575456E+004	-3.7432011E-002	-2.4039140E-002	0
5.766031039575452E+004	-3.8463686E-002	-2.4039330E-002	0
5.766032319575455E+004	-3.9514471E-002	-2.4039140E-002	0
5.766033799575455E+004	-4.0527042E-002	-2.4039330E-002	0
5.766035199575458E+004	-4.1558720E-002	-2.4038754E-002	0
5.766036519575468E+004	-4.2590398E-002	-2.4039330E-002	0
5.766038059575472E+004	-4.3660287E-002	-2.4039520E-002	0
5.766039699575468E+004	-4.4749279E-002	-2.4039140E-002	0
5.766041179575468E+004	-4.5819167E-002	-2.4038820E-002	0
