time/s	Ewe/V	I/mA	error	
8.167479793672101E+001	8.7795872E-003	-1.9596219E-001	0
8.194059793000633E+001	7.7677630E-003	-1.9603218E-001	0
8.213979792497412E+001	6.7177573E-003	-1.9601309E-001	0
8.232159792038146E+001	5.7059336E-003	-1.9594310E-001	0
8.246999791663256E+001	4.6941098E-003	-1.9590494E-001	0
8.263079791257042E+001	3.6631948E-003	-1.9600038E-001	0
8.277499790892762E+001	2.6513711E-003	-1.9595583E-001	0
8.291359790542629E+001	1.6204562E-003	-1.9599400E-001	0
8.305419790187443E+001	5.8954145E-004	-1.9598129E-001	0
8.319339789835794E+001	-5.1773735E-004	-1.9600675E-001	0
8.334039789464441E+001	-1.5486521E-003	-1.9596855E-001	0
8.347379789127444E+001	-2.5604758E-003	-1.9603218E-001	0
8.360699788790953E+001	-3.5913906E-003	-1.9594310E-001	0
8.373119788477197E+001	-4.6032141E-003	-1.9595583E-001	0
8.387279788119486E+001	-5.6150379E-003	-1.9597493E-001	0
8.399659787806741E+001	-6.6650435E-003	-1.9600038E-001	0
8.413999787444482E+001	-7.7532316E-003	-1.9592403E-001	0
8.427919787092833E+001	-8.7650549E-003	-1.9601309E-001	0
8.440779786767962E+001	-9.8341517E-003	-1.9596219E-001	0
8.453119786456227E+001	-1.0845976E-002	-1.9590494E-001	0
8.466639786114683E+001	-1.1876890E-002	-1.9598766E-001	0
8.479599785787286E+001	-1.2888714E-002	-1.9598766E-001	0
8.492839785452816E+001	-1.3919629E-002	-1.9593674E-001	0
8.504719785152702E+001	-1.4969635E-002	-1.9599400E-001	0
8.518959784792969E+001	-1.5981458E-002	-1.9603856E-001	0
8.531659784472140E+001	-1.7012373E-002	-1.9591129E-001	0
8.544759784141206E+001	-1.8043287E-002	-1.9593038E-001	0
8.557199783826945E+001	-1.9055111E-002	-1.9599400E-001	0
8.570999783478328E+001	-2.0105116E-002	-1.9597493E-001	0
8.584499783137289E+001	-2.1136032E-002	-1.9597493E-001	0
8.597619782805850E+001	-2.2147855E-002	-1.9591129E-001	0
8.609539782504726E+001	-2.3178771E-002	-1.9599400E-001	0
8.622939782166213E+001	-2.4190594E-002	-1.9601309E-001	0
8.635379781851952E+001	-2.5202418E-002	-1.9596855E-001	0
8.649079781505861E+001	-2.6252424E-002	-1.9601947E-001	0
8.662799781159265E+001	-2.7264247E-002	-1.9601309E-001	0
8.675639780834899E+001	-2.8276071E-002	-1.9593038E-001	0
8.688859780500934E+001	-2.9326078E-002	-1.9596855E-001	0
8.702939780145243E+001	-3.0337900E-002	-1.9597493E-001	0
8.715459779828961E+001	-3.1349722E-002	-1.9594947E-001	0
8.728859779490449E+001	-3.2399729E-002	-1.9596219E-001	0
8.741519779170631E+001	-3.3411551E-002	-1.9593038E-001	0
8.754679778838181E+001	-3.4423377E-002	-1.9599400E-001	0
8.767739778508258E+001	-3.5473384E-002	-1.9603856E-001	0
8.781419778162672E+001	-3.6485206E-002	-1.9605765E-001	0
8.794519777831738E+001	-3.7535213E-002	-1.9594947E-001	0
8.808179777486657E+001	-3.8566127E-002	-1.9600038E-001	0
8.820739777169365E+001	-3.9577950E-002	-1.9596219E-001	0
8.834239776828326E+001	-4.0627956E-002	-1.9592403E-001	0
8.848539776467078E+001	-4.1658871E-002	-1.9595583E-001	0
8.861099776149786E+001	-4.2689785E-002	-1.9600675E-001	0
8.875019775798137E+001	-4.3739792E-002	-1.9596855E-001	0
8.889339775436383E+001	-4.4789799E-002	-1.9600675E-001	0
8.902879775094334E+001	-4.5801621E-002	-1.9593038E-001	0
8.915939774764411E+001	-4.6832535E-002	-1.9596219E-001	0
8.928839774438529E+001	-4.7863450E-002	-1.9603218E-001	0
8.943019774080312E+001	-4.8894364E-002	-1.9596855E-001	0
8.957139773723611E+001	-4.9906190E-002	-1.9598129E-001	0
8.970259773392172E+001	-5.0918013E-002	-1.9596855E-001	0
